Product_Title,Price,Shop_Name,Category,Availability,G-Price
MICROPACK K203 BASIC USB KEYBOARD,690,STARTECH,Keyboard,In Stock,690
ASTRUM KB170 USB WIRED SLIM KEYBOARD,750,STARTECH,Keyboard,In Stock,750
FANTECH K210 SILENT MULTIMEDIA USB OFFICE USE KEYBOARD BLACK,600,STARTECH,Keyboard,In Stock,600
MICROPACK KM-2003 COMBO KEYBOARD & MOUSE,1350,STARTECH,Keyboard,In Stock,1350
IMICE GK-480 4 IN 1 GAMING KIT COMBO,2365,STARTECH,Keyboard,In Stock,2365
IMICE AK-800 USB RGB GAMING KEYBOARD,750,STARTECH,Keyboard,In Stock,750
IMICE AK-600 WIRED USB LUMINESCENT GAMING KEYBOARD,TBA,STARTECH,Keyboard,Out Of Stock,null
LOGITECH K120 USB KEYBOARD WITH BANGLA BLACK (920-008363),699,STARTECH,Keyboard,In Stock,699
RAPOO NK1800 USB OPTICAL KEYBOARD WITH BANGLA,700,STARTECH,Keyboard,In Stock,700
RAPOO 9900M MULTI-MODE WIRELESS KEYBOARD & MOUSE COMBO,7150,STARTECH,Keyboard,In Stock,7150
RAPOO 8210M MULTI-MODE KEYBOARD & MOUSE COMBO,3080,STARTECH,Keyboard,In Stock,3080
GIGABYTE GT 710 2GB DDR3 GRAPHICS CARD,5200,STARTECH,GPU,In Stock,5200
PALIT GEFORCE GT 730 2GB DDR3 GRAPHICS CARD,6000,STARTECH,GPU,In Stock,6000
GIGABYTE GEFORCE GT 730 2GB DDR3 PCI EXPRESS GRAPHICS CARD,6700,STARTECH,GPU,In Stock,6700
GIGABYTE GEFORCE GT 730 2GB GDDR5 PCI EXPRESS GRAPHICS CARD,7000,STARTECH,GPU,In Stock,7000
COLORFUL GEFORCE GT730K 2GD3-V 2GB GRAPHICS CARD,7050,STARTECH,GPU,In Stock,7050
ASUS GEFORCE GT 730 2GB GDDR5 GRAPHICS CARD,7700,STARTECH,GPU,In Stock,7700
COLORFUL GEFORCE GT730K LP 4GD3-V 4GB GRAPHICS CARD,8000,STARTECH,GPU,In Stock,8000
MSI GEFORCE GT 730 KEPLER DDR3 2GB OC LOW PROFILE GRAPHICS CARD,8600,STARTECH,GPU,In Stock,8600
MSI GEFORCE GT 1030 2GD4 LP OC 2GB GRAPHICS CARD,9500,STARTECH,GPU,In Stock,9500
GIGABYTE GEFORCE GT 1030 LOW PROFILE D4 2GB GRAPHICS CARD,9600,STARTECH,GPU,In Stock,9600
GIGABYTE GEFORCE GT 1030 LOW PROFILE 2GB DDR5 GRAPHICS CARD,9500,STARTECH,GPU,In Stock,9500
